横浜反町郵便局	14102	35.476178	139.622759
テクノウェイブ１００ビル内郵便局	14102	35.481075	139.644595
横浜神奈川郵便局	14102	35.478622	139.641618
オルトヨコハマ内郵便局	14102	35.487261	139.654117
横浜新子安郵便局	14102	35.488483	139.654728
横浜神大寺郵便局	14102	35.487010	139.615926
大口駅前郵便局	14102	35.493001	139.646807
横浜菅田郵便局	14102	35.497860	139.574009
横浜西寺尾郵便局	14102	35.497954	139.646589
横浜西神奈川郵便局	14102	35.479288	139.631286
神奈川宮前郵便局	14102	35.470623	139.628842
横浜沢渡郵便局	14102	35.472401	139.619316
横浜大口郵便局	14102	35.493754	139.645478
横浜鶴屋町郵便局	14102	35.468124	139.622426
東神奈川駅前郵便局	14102	35.475872	139.634980
横浜入江郵便局	14102	35.487927	139.649867
神奈川白幡郵便局	14102	35.485358	139.637513
横浜片倉郵便局	14102	35.486899	139.604456
横浜六角橋郵便局	14102	35.488075	139.626596
横浜六角橋北郵便局	14102	35.494260	139.617898
横浜ランドマークタワー郵便局	14103	35.454820	139.630676
クイーンズスクエア横浜郵便局	14103	35.457042	139.634508
みなとみらい四郵便局	14103	35.460123	139.627129
横浜霞ヶ丘郵便局	14103	35.443960	139.616538
横浜久保町郵便局	14103	35.449571	139.610844
横浜戸部郵便局	14103	35.450932	139.624398
横浜戸部本町郵便局	14103	35.456098	139.620510
横浜中央郵便局	14103	35.464569	139.622676
横浜浅間町郵便局	14103	35.464374	139.611428
横浜洪福寺郵便局	14103	35.457486	139.607178
横浜藤棚郵便局	14103	35.452654	139.616510
横浜駅西口郵便局	14103	35.465407	139.619796
横浜北幸郵便局	14103	35.465763	139.615177
横浜市役所内郵便局	14104	35.444155	139.637981
横浜桜木郵便局	14104	35.449959	139.632259
シルクセンター内郵便局	14104	35.447182	139.644980
横浜中華街郵便局	14104	35.441785	139.647769
横浜山元町郵便局	14104	35.431335	139.638138
横浜住吉町郵便局	14104	35.445266	139.639036
横浜中郵便局	14104	35.440211	139.628898
横浜北方郵便局	14104	35.432461	139.652341
石川町駅前郵便局	14104	35.438072	139.643953
横浜赤門郵便局	14104	35.442577	139.622694
横浜太田町郵便局	14104	35.446599	139.639620
横浜大和郵便局	14104	35.429079	139.647269
横浜長者町郵便局	14104	35.440500	139.634233
横浜日之出町郵便局	14104	35.445678	139.628167
横浜港郵便局	14104	35.446904	139.643258
神奈川中小企業センター内郵便局	14104	35.447127	139.633620
横浜第２合同庁舎内郵便局	14104	35.450654	139.637620
横浜本町郵便局	14104	35.448182	139.638536
横浜本牧元町郵便局	14104	35.422090	139.666869
横浜本牧原郵便局	14104	35.426268	139.666424
横浜本牧郵便局	14104	35.431295	139.659563
横浜間門郵便局	14104	35.421426	139.658303
横浜南郵便局	14105	35.432739	139.600679
横浜浦舟郵便局	14105	35.435041	139.627317
横浜南永田郵便局	14105	35.432433	139.587597
横浜永田郵便局	14105	35.437877	139.597290
横浜吉野町郵便局	14105	35.436100	139.620705
横浜弘明寺郵便局	14105	35.423963	139.598679
横浜宿町郵便局	14105	35.432545	139.611567
横浜大岡郵便局	14105	35.415825	139.600568
横浜中島郵便局	14105	35.427073	139.603790
横浜南太田郵便局	14105	35.438687	139.615692
横浜中村橋郵便局	14105	35.429740	139.617983
横浜六ッ川一郵便局	14105	35.423856	139.585019
横浜六ッ川郵便局	14105	35.426684	139.577487
横浜岩井郵便局	14106	35.443599	139.600568
横浜岩間郵便局	14106	35.452459	139.602151
横浜今井郵便局	14106	35.444515	139.564460
横浜桜ヶ丘郵便局	14106	35.450737	139.591763
横浜狩場郵便局	14106	35.439659	139.584831
横浜上菅田郵便局	14106	35.487677	139.567431
横浜上星川郵便局	14106	35.470300	139.577337
横浜常盤台郵便局	14106	35.471417	139.585137
横浜千丸台郵便局	14106	35.491258	139.552598
横浜ビジネスパーク内郵便局	14106	35.453681	139.597707
横浜星川郵便局	14106	35.457875	139.593652
横浜西谷郵便局	14106	35.475678	139.570376
保土ヶ谷郵便局	14106	35.460819	139.596401
横浜保土ヶ谷三郵便局	14106	35.446265	139.580764
横浜和田郵便局	14106	35.465624	139.587069
横浜帷子郵便局	14106	35.446654	139.597263
磯子浜西郵便局	14107	35.407632	139.622483
横浜岡村郵便局	14107	35.415631	139.609900
横浜坂下郵便局	14107	35.419195	139.628059
横浜汐見台郵便局	14107	35.401828	139.609122
横浜上中里郵便局	14107	35.370536	139.612169
磯子郵便局	14107	35.393329	139.615372
横浜杉田郵便局	14107	35.385841	139.619249
横浜杉田西郵便局	14107	35.381885	139.612872
横浜滝頭郵便局	14107	35.419408	139.620483
横浜中原郵便局	14107	35.389745	139.612289
横浜中浜郵便局	14107	35.414826	139.626343
根岸駅前郵便局	14107	35.417214	139.638509
洋光台駅前郵便局	14107	35.380519	139.594681
横浜洋光台南郵便局	14107	35.370191	139.596541
横浜釜利谷西郵便局	14108	35.338707	139.595186
金沢文庫駅前郵便局	14108	35.342779	139.619706
横浜釜利谷郵便局	14108	35.342582	139.611343
横浜金沢文庫郵便局	14108	35.341391	139.624150
横浜金沢八景郵便局	14108	35.332864	139.625761
横浜大道郵便局	14108	35.328252	139.605345
横浜南部市場内郵便局	14108	35.380636	139.634093
横浜金沢郵便局	14108	35.336530	139.624733
横浜能見台郵便局	14108	35.357665	139.613817
能見台駅前郵便局	14108	35.360888	139.627177
椿ヶ丘簡易郵便局（一時閉鎖）	14108	35.373747	139.624955
横浜富岡郵便局	14108	35.367721	139.630427
横浜金沢振興センター郵便局	14108	35.354056	139.647620
横浜市大附属病院内簡易郵便局	14108	35.344530	139.651175
横浜並木郵便局	14108	35.369526	139.638482
横浜金沢シーサイドタウン郵便局	14108	35.364194	139.638232
横浜片吹郵便局	14108	35.352000	139.627788
横浜六浦川郵便局	14108	35.327725	139.614344
六浦駅前郵便局	14108	35.322643	139.610234
横浜六浦郵便局	14108	35.320662	139.620592
横浜下田郵便局	14109	35.558307	139.627535
横浜妙蓮寺郵便局	14109	35.500481	139.633063
神奈川菊名郵便局	14109	35.509869	139.631952
港北郵便局	14109	35.514897	139.632591
綱島本通郵便局	14109	35.537977	139.630591
綱島郵便局	14109	35.543032	139.631535
横浜南綱島郵便局	14109	35.540394	139.641895
横浜高田郵便局	14109	35.548630	139.622793
横浜師岡郵便局	14109	35.523035	139.639118
トレッサ横浜郵便局	14109	35.524022	139.645693
横浜篠原台郵便局	14109	35.491065	139.628369
横浜篠原郵便局	14109	35.504092	139.617981
横浜小机町郵便局	14109	35.508369	139.595206
新横浜駅前郵便局	14109	35.508926	139.615323
新横浜三郵便局	14109	35.512536	139.618704
新田郵便局	14109	35.532867	139.611315
横浜新吉田郵便局	14109	35.538915	139.622244
横浜大倉山郵便局	14109	35.520918	139.631225
横浜太尾南郵便局	14109	35.519028	139.623400
横浜太尾郵便局	14109	35.526318	139.620688
横浜樽町郵便局	14109	35.527612	139.633129
横浜鳥山郵便局	14109	35.499796	139.598277
横浜鳥山北郵便局	14109	35.504621	139.604673
日吉駅内郵便局	14109	35.554086	139.647117
横浜日吉七郵便局	14109	35.544337	139.651644
日吉郵便局	14109	35.554141	139.645200
横浜南日吉郵便局	14109	35.548031	139.635673
横浜豊田郵便局	14110	35.384717	139.540879
踊場駅前郵便局	14110	35.404134	139.518264
横浜富塚郵便局	14110	35.392938	139.526324
戸塚郵便局	14110	35.399770	139.531074
横浜倉田郵便局	14110	35.397673	139.536052
横浜柏尾郵便局	14110	35.418185	139.549461
横浜上矢部郵便局	14110	35.419546	139.536712
横浜ドリームハイツ郵便局	14110	35.389021	139.494605
横浜原宿郵便局	14110	35.380442	139.502404
横浜深谷郵便局	14110	35.391648	139.505899
横浜川上郵便局	14110	35.432266	139.548767
横浜鳥が丘郵便局	14110	35.411048	139.521404
東戸塚駅東口郵便局	14110	35.429545	139.559877
東戸塚駅西口郵便局	14110	35.432433	139.555183
舞岡駅前郵便局	14110	35.402742	139.552322
横浜平戸郵便局	14110	35.431350	139.570487
横浜矢部郵便局	14110	35.403658	139.536698
横浜西港南台郵便局	14111	35.410788	139.554598
横浜丸山台郵便局	14111	35.398271	139.567738
横浜芹が谷一郵便局	14111	35.414408	139.579570
横浜芹が谷郵便局	14111	35.416963	139.566682
横浜港南二郵便局	14111	35.405962	139.583604
港南台駅前郵便局	14111	35.375218	139.578403
横浜港南台東郵便局	14111	35.371774	139.587597
港南台郵便局	14111	35.367191	139.589152
横浜港南中央通郵便局	14111	35.402521	139.593402
港南郵便局	14111	35.413464	139.594568
横浜笹下郵便局	14111	35.394078	139.599568
横浜上永谷郵便局	14111	35.404298	139.571098
横浜上大岡郵便局	14111	35.408799	139.594972
上大岡駅前郵便局	14111	35.407369	139.596115
横浜日限山郵便局	14111	35.392605	139.558877
横浜日野郵便局	14111	35.393244	139.582320
横浜清水橋郵便局	14111	35.380779	139.578028
横浜日野南郵便局	14111	35.377440	139.561905
横浜野庭郵便局	14111	35.390355	139.570210
横浜金が谷郵便局	14112	35.474511	139.510936
横浜今宿南郵便局	14112	35.475890	139.520473
横浜今宿郵便局	14112	35.482288	139.532295
横浜小高郵便局	14112	35.460250	139.549906
横浜左近山郵便局	14112	35.455097	139.555627
横浜市沢郵便局	14112	35.462985	139.560460
横浜若葉台郵便局	14112	35.506228	139.498936
横浜上白根郵便局	14112	35.498533	139.530920
横浜白根郵便局	14112	35.487704	139.543016
横浜白根北郵便局	14112	35.494536	139.544654
横浜中尾郵便局	14112	35.467728	139.515999
鶴ヶ峯駅前郵便局	14112	35.474983	139.546238
横浜鶴ヶ峰郵便局	14112	35.472567	139.550349
横浜都岡郵便局	14112	35.486871	139.521407
希望ヶ丘駅前郵便局	14112	35.460318	139.515020
横浜南希望が丘郵便局	14112	35.454624	139.514742
横浜二俣川郵便局	14112	35.462707	139.531101
横浜万騎が原郵便局	14112	35.458096	139.533157
南万騎が原駅前郵便局	14112	35.451125	139.525463
横浜旭郵便局	14112	35.468012	139.537378
鴨居駅前郵便局	14113	35.510015	139.568008
横浜十日市場郵便局	14113	35.522560	139.515574
横浜中山郵便局	14113	35.516034	139.535545
横浜竹山郵便局	14113	35.496535	139.562041
緑郵便局	14113	35.512701	139.541127
長津田駅北口郵便局	14113	35.532896	139.495783
長津田郵便局	14113	35.529948	139.496949
横浜東本郷郵便局	14113	35.506271	139.576418
横浜白山郵便局	14113	35.507719	139.553223
横浜霧が丘郵便局	14113	35.513910	139.505915
横浜阿久和郵便局	14114	35.453680	139.497410
横浜卸本町簡易郵便局	14114	35.498639	139.486752
横浜三ツ境郵便局	14114	35.467377	139.502777
三ツ境駅北口郵便局	14114	35.468817	139.501965
瀬谷郵便局	14114	35.466067	139.484299
横浜瀬谷北郵便局	14114	35.472205	139.485021
横浜細谷戸郵便局	14114	35.480176	139.488576
横浜南瀬谷一郵便局	14114	35.450930	139.486827
横浜日向山郵便局	14114	35.443042	139.485772
横浜瀬谷南郵便局	14114	35.463845	139.488244
横浜瀬谷西郵便局	14114	35.455763	139.476133
横浜本郷原郵便局	14114	35.479065	139.475660
横浜笠間郵便局	14115	35.359047	139.534889
横浜桂台郵便局	14115	35.352700	139.567571
横浜桂町南郵便局	14115	35.361247	139.549978
横浜桂郵便局	14115	35.364636	139.557600
横浜元大橋郵便局	14115	35.367097	139.567763
本郷台駅前郵便局	14115	35.366525	139.549517
横浜庄戸郵便局	14115	35.356581	139.581098
横浜上郷郵便局	14115	35.354304	139.575487
横浜飯島郵便局	14115	35.373524	139.536268
横浜上飯田郵便局	14116	35.421489	139.479578
横浜いちょう団地内郵便局	14116	35.431933	139.474523
横浜新橋郵便局	14116	35.433155	139.513103
横浜中田郵便局	14116	35.412574	139.507881
弥生台駅前郵便局	14116	35.427461	139.506854
緑園都市駅前郵便局	14116	35.439404	139.523575
横浜和泉南郵便局	14116	35.401881	139.493049
横浜中和田郵便局	14116	35.416139	139.492312
横浜泉郵便局	14116	35.421573	139.500799
横浜いずみ野郵便局	14116	35.432905	139.493966
あざみ野駅内郵便局	14117	35.568749	139.553513
横浜あざみ野郵便局	14117	35.568166	139.549458
江田駅北口郵便局	14117	35.562111	139.550320
横浜しらとり台郵便局	14117	35.535587	139.517102
横浜すすき野郵便局	14117	35.577081	139.526126
青葉郵便局	14117	35.553112	139.547654
横浜山内郵便局	14117	35.560306	139.560152
横浜柿の木台郵便局	14117	35.550362	139.525350
横浜鴨志田郵便局	14117	35.562720	139.504323
横浜桜台郵便局	14117	35.551778	139.513740
市ヶ尾駅前郵便局	14117	35.551585	139.543293
横浜市ヶ尾郵便局	14117	35.555973	139.537571
たまプラーザ駅南口郵便局	14117	35.573082	139.560346
青葉台郵便局	14117	35.544641	139.517185
横浜青葉台二郵便局	14117	35.545834	139.512518
青葉台駅前郵便局	14117	35.542196	139.514602
横浜大場郵便局	14117	35.569033	139.534762
田奈駅前郵便局	14117	35.536731	139.505217
横浜藤が丘郵便局	14117	35.540336	139.525490
横浜奈良郵便局	14117	35.562467	139.475851
横浜美しが丘郵便局	14117	35.580997	139.558207
横浜美しが丘四郵便局	14117	35.579331	139.553013
横浜美しが丘西郵便局	14117	35.587477	139.537036
横浜すみれが丘郵便局	14118	35.565667	139.580956
横浜荏田東郵便局	14118	35.548002	139.561542
都筑郵便局	14118	35.545592	139.571375
横浜桜並木郵便局	14118	35.535838	139.578402
横浜勝田郵便局	14118	35.542087	139.591122
横浜川和町郵便局	14118	35.524644	139.551266
横浜大棚郵便局	14118	35.549643	139.593153
横浜池辺郵便局	14118	35.519395	139.572347
中川駅前郵便局	14118	35.509258	139.615676
横浜センター北駅前郵便局	14118	35.553127	139.577872
仲町台駅前郵便局	14118	35.536949	139.589984
横浜東山田郵便局	14118	35.554617	139.609671
横浜北山田郵便局	14118	35.559628	139.591491
川崎東郵便局	14131	35.490142	139.747643
川崎旭町郵便局	14131	35.531505	139.717583
川崎中央郵便局	14131	35.530227	139.705528
川崎京町郵便局	14131	35.519757	139.694002
川崎渡田郵便局	14131	35.513924	139.714750
川崎市役所通郵便局	14131	35.531287	139.701187
川崎砂子郵便局	14131	35.529033	139.699473
川崎四谷上町郵便局	14131	35.525478	139.732443
川崎小田郵便局	14131	35.513174	139.702501
川崎昭和郵便局	14131	35.531339	139.737526
川崎浅田郵便局	14131	35.507009	139.700557
川崎大師海岸郵便局	14131	35.537033	139.740608
川崎大師郵便局	14131	35.534671	139.731220
川崎東大島郵便局	14131	35.523647	139.718024
川崎大島郵便局	14131	35.522256	139.711139
川崎渡田向町郵便局	14131	35.520507	139.703390
川崎藤崎郵便局	14131	35.529894	139.722388
川崎南町郵便局	14131	35.526728	139.699973
川崎港郵便局	14131	35.511424	139.720583
川崎日進町ビル内郵便局	14131	35.526478	139.694085
川崎本町郵便局	14131	35.533421	139.704389
川崎古市場郵便局	14132	35.552141	139.680752
川崎河原町郵便局	14132	35.538838	139.691946
川崎鹿島田郵便局	14132	35.552006	139.673678
川崎小向西町郵便局	14132	35.547448	139.688891
パークシティ新川崎内郵便局	14132	35.548947	139.674126
川崎小倉郵便局	14132	35.540086	139.666238
川崎塚越郵便局	14132	35.545059	139.680531
川崎南加瀬郵便局	14132	35.542643	139.661810
川崎南河原郵便局	14132	35.532977	139.689447
川崎北加瀬郵便局	14132	35.554308	139.660838
川崎ソリッドスクエア内郵便局	14132	35.535421	139.699806
川崎駅西口郵便局	14132	35.531971	139.696081
川崎井田郵便局	14133	35.565084	139.644283
川崎下沼部郵便局	14133	35.573277	139.668447
川崎苅宿郵便局	14133	35.562130	139.663991
川崎宮内郵便局	14133	35.589801	139.639865
川崎小杉郵便局	14133	35.582062	139.652122
武蔵小杉タワープレイス内郵便局	14133	35.577859	139.657809
中原郵便局	14133	35.574332	139.657726
川崎上丸子郵便局	14133	35.580137	139.664669
川崎上小田中郵便局	14133	35.580109	139.642449
川崎上新城郵便局	14133	35.589284	139.630407
川崎新丸子郵便局	14133	35.580017	139.661191
川崎新城郵便局	14133	35.586969	139.629450
川崎上平間郵便局	14133	35.564889	139.672447
川崎田尻郵便局	14133	35.560140	139.672947
川崎ブレーメン通郵便局	14133	35.565180	139.652260
川崎木月郵便局	14133	35.565213	139.657790
川崎木月大町郵便局	14133	35.570013	139.651978
川崎下作延郵便局	14134	35.598970	139.608752
川崎梶ヶ谷郵便局	14134	35.585636	139.605536
川崎久末郵便局	14134	35.565479	139.615158
溝ノ口中央通郵便局	14134	35.600078	139.614673
溝ノ口ノクティビル内郵便局	14134	35.599050	139.611923
川崎溝ノ口郵便局	14134	35.604340	139.613235
かながわサイエンスパーク内郵便局	14134	35.594912	139.620728
川崎子母口郵便局	14134	35.573832	139.631117
川崎上作延郵便局	14134	35.599533	139.594274
川崎諏訪郵便局	14134	35.606188	139.623088
川崎千年郵便局	14134	35.583747	139.619645
川崎北見方郵便局	14134	35.600328	139.630143
高津郵便局	14134	35.591875	139.605195
川崎堰郵便局	14135	35.613048	139.594396
川崎三田郵便局	14135	35.611104	139.543930
川崎宿河原郵便局	14135	35.615020	139.578953
稲田堤郵便局	14135	35.632628	139.535707
川崎菅星ヶ丘郵便局	14135	35.624380	139.530708
生田駅前郵便局	14135	35.615743	139.542485
川崎生田郵便局	14135	35.615243	139.527348
川崎中野島郵便局	14135	35.625797	139.546873
川崎中野島北郵便局	14135	35.630490	139.552622
川崎長沢郵便局	14135	35.600800	139.539514
登戸郵便局	14135	35.618714	139.559900
登戸駅前郵便局	14135	35.620269	139.568343
川崎宮前平郵便局	14136	35.587413	139.584954
川崎北部市場内郵便局	14136	35.590024	139.549180
川崎菅生郵便局	14136	35.595606	139.555373
川崎土橋郵便局	14136	35.586024	139.577510
川崎鷺沼郵便局	14136	35.580581	139.572344
川崎有馬郵便局	14136	35.572000	139.595343
川崎馬絹郵便局	14136	35.583887	139.597370
川崎向ヶ丘郵便局	14136	35.599161	139.575343
川崎野川郵便局	14136	35.573249	139.614535
宮前郵便局	14136	35.575526	139.577150
川崎中有馬郵便局	14136	35.571360	139.580650
川崎東柿生郵便局	14137	35.579048	139.512299
川崎栗平郵便局	14137	35.606936	139.480795
新百合ヶ丘郵便局	14137	35.601966	139.507266
柿生郵便局	14137	35.589408	139.497985
川崎千代ヶ丘郵便局	14137	35.617991	139.507265
川崎生田南郵便局	14137	35.599411	139.522099
川崎白山郵便局	14137	35.591440	139.511016
百合ヶ丘駅前郵便局	14137	35.607605	139.515488
麻生郵便局	14137	35.605486	139.501279
大沢郵便局	14151	35.578438	139.334197
吉野郵便局	14151	35.614000	139.166699
城山郵便局	14151	35.594461	139.302643
橋本本町郵便局	14151	35.600126	139.342305
相模原金属団地内郵便局	14151	35.587408	139.336418
津久井根小屋郵便局	14151	35.574343	139.272846
佐野川簡易郵便局	14151	35.641866	139.127565
三ヶ木簡易郵便局	14151	35.588192	139.232436
内郷郵便局	14151	35.599818	139.214395
城山若葉台郵便局	14151	35.596267	139.293311
相模原大島郵便局	14151	35.586075	139.316781
橋本郵便局	14151	35.597560	139.335952
津久井青根簡易郵便局	14151	35.543287	139.128049
串川郵便局	14151	35.566207	139.248304
青野原郵便局	14151	35.561476	139.188667
津久井郵便局	14151	35.583881	139.258497
鳥屋郵便局	14151	35.547121	139.220992
日連郵便局	14151	35.608498	139.155694
牧野郵便局	14151	35.584543	139.150101
相模湖郵便局	14151	35.617443	139.186369
沢井簡易郵便局（一時閉鎖）	14151	35.627734	139.148798
奥牧野簡易郵便局（一時閉鎖）	14151	35.585010	139.127922
相模原横山郵便局	14152	35.568048	139.361110
相模原下九沢郵便局	14152	35.575050	139.348363
相模原光が丘郵便局	14152	35.552799	139.380609
淵野辺駅前郵便局	14152	35.566682	139.395613
番田駅前郵便局	14152	35.544108	139.363639
上溝郵便局	14152	35.556856	139.357056
相模原清新郵便局	14152	35.580741	139.355138
相模原千代田郵便局	14152	35.560631	139.374471
相模原駅前郵便局	14152	35.580545	139.369165
相模原四郵便局	14152	35.578795	139.373776
田名郵便局	14152	35.550024	139.336946
相模原郵便局	14152	35.571240	139.374998
淵野辺郵便局	14152	35.571102	139.397246
相模原弥栄郵便局	14152	35.561853	139.387581
相模原矢部郵便局	14152	35.572324	139.385053
相模原磯部郵便局	14153	35.505948	139.384444
相模原鵜野森郵便局	14153	35.546939	139.431910
相模原古淵郵便局	14153	35.554438	139.420633
相模原若松郵便局	14153	35.537495	139.420162
相模原松が枝郵便局	14153	35.516250	139.424849
相模原上鶴間郵便局	14153	35.523761	139.443994
相模原谷口郵便局	14153	35.535697	139.446653
相模原新磯野郵便局	14153	35.505865	139.405553
相模原双葉郵便局	14153	35.524497	139.411413
相模原相南郵便局	14153	35.511417	139.431190
相模原相武台郵便局	14153	35.499950	139.405137
相模原相武台団地郵便局	14153	35.509141	139.410219
相模台郵便局	14153	35.517277	139.417052
相模大野五郵便局	14153	35.530607	139.427161
相模大野郵便局	14153	35.530913	139.433744
相模大野駅前郵便局	14153	35.532385	139.439021
相模原大野台郵便局	14153	35.558465	139.402468
相模原大野台七郵便局	14153	35.550605	139.414023
相模原東林間郵便局	14153	35.519970	139.437467
麻溝郵便局	14153	35.527944	139.372555
相模原南台郵便局	14153	35.520942	139.424023
相模原北里郵便局	14153	35.537302	139.396053
相模原相原郵便局	14151	35.598655	139.322141
横須賀ハイランド郵便局	14201	35.224013	139.688782
横須賀粟田簡易郵便局	14201	35.226233	139.683806
横須賀安浦郵便局	14201	35.275396	139.677422
横須賀三春西郵便局	14201	35.269765	139.680927
横須賀浦賀郵便局	14201	35.244199	139.717000
横須賀浦郷郵便局	14201	35.313005	139.635426
横須賀浦賀一郵便局	14201	35.254843	139.718113
横須賀鴨居郵便局	14201	35.250760	139.731140
横須賀かもめ団地内郵便局	14201	35.242001	139.731063
横須賀岩戸郵便局	14201	35.232790	139.670533
久里浜郵便局	14201	35.230373	139.704725
横須賀金谷郵便局	14201	35.260615	139.654840
横須賀公郷郵便局	14201	35.253843	139.673755
横須賀佐野町郵便局	14201	35.265842	139.668673
横須賀佐野南郵便局	14201	35.258676	139.666395
横須賀坂本郵便局	14201	35.271586	139.653887
横須賀三春郵便局	14201	35.265620	139.687254
横須賀汐入郵便局	14201	35.280590	139.661312
横須賀秋谷郵便局	14201	35.236825	139.605977
横須賀郵便局	14201	35.281840	139.671006
横須賀鷹取台郵便局	14201	35.308894	139.616567
横須賀上町北郵便局	14201	35.274285	139.670395
横須賀上町郵便局	14201	35.270091	139.671228
横須賀森崎郵便局	14201	35.248427	139.680921
横須賀森崎四郵便局	14201	35.247705	139.673533
横須賀船越郵便局	14201	35.300200	139.627705
横須賀走水簡易郵便局	14201	35.260866	139.736344
横須賀大津郵便局	14201	35.261633	139.696552
新大津駅前郵便局	14201	35.257945	139.689941
横須賀池上郵便局	14201	35.263315	139.647841
長井郵便局	14201	35.207571	139.616205
横須賀長浦郵便局	14201	35.290312	139.643731
横須賀長坂郵便局	14201	35.223375	139.628065
北下浦郵便局	14201	35.205821	139.673589
横須賀津久井郵便局	14201	35.200127	139.666228
追浜郵便局	14201	35.316083	139.626673
横須賀本浦郵便局	14201	35.316172	139.630066
横須賀鶴が丘郵便局	14201	35.266120	139.661145
田浦郵便局	14201	35.292562	139.634287
横須賀逸見郵便局	14201	35.281740	139.652829
横須賀新町郵便局	14201	35.243562	139.721837
横須賀馬堀海岸郵便局	14201	35.260211	139.707928
横須賀不入斗郵便局	14201	35.272536	139.662340
横須賀武郵便局	14201	35.228235	139.649035
横須賀米が浜通郵便局	14201	35.278924	139.674339
横須賀野比郵便局	14201	35.214264	139.683505
武山郵便局	14201	35.220153	139.639925
平塚岡崎郵便局	14203	35.378074	139.302952
平塚横内郵便局	14203	35.366354	139.348920
平塚旭郵便局	14203	35.336746	139.310146
平塚御殿郵便局	14203	35.345355	139.331922
平塚幸町郵便局	14203	35.321805	139.361754
平塚紅谷郵便局	14203	35.328392	139.347549
平塚山下郵便局	14203	35.331524	139.316062
平塚四之宮郵便局	14203	35.349581	139.357485
平塚吉沢郵便局	14203	35.343211	139.295202
平塚郵便局	14203	35.334801	139.346226
平塚田村郵便局	14203	35.378004	139.364718
平塚東中原郵便局	14203	35.352188	139.340726
平塚八幡郵便局	14203	35.339511	139.351804
平塚徳延郵便局	14203	35.338389	139.319785
平塚西郵便局	14203	35.364631	139.297897
平塚駅前郵便局	14203	35.327211	139.350776
平塚八千代郵便局	14203	35.332663	139.356364
平塚富士見郵便局	14203	35.336689	139.337477
平塚本宿郵便局	14203	35.328162	139.339227
平塚豊田郵便局	14203	35.357493	139.327367
平塚菫平郵便局	14203	35.318859	139.340255
鎌倉稲村ガ崎郵便局	14204	35.303699	139.523825
鎌倉岡本郵便局	14204	35.350333	139.526408
鎌倉梶原郵便局	14204	35.329863	139.531880
腰越郵便局	14204	35.308670	139.492244
鎌倉今泉台郵便局	14204	35.338417	139.559377
鎌倉材木座郵便局	14204	35.307809	139.551572
鎌倉小坂郵便局	14204	35.339314	139.542190
鎌倉七里ガ浜郵便局	14204	35.310837	139.516382
鎌倉郵便局	14204	35.318225	139.552045
深沢郵便局	14204	35.331141	139.518075
鎌倉浄明寺郵便局	14204	35.321752	139.569349
鎌倉植木郵便局	14204	35.349638	139.513992
西鎌倉郵便局	14204	35.322475	139.504104
鎌倉雪ノ下郵便局	14204	35.322113	139.554295
鎌倉台郵便局	14204	35.344611	139.529325
大船ルミネウィング内郵便局	14204	35.352865	139.531469
大船郵便局	14204	35.354388	139.536713
鎌倉大船三郵便局	14204	35.347667	139.535519
鎌倉長谷郵便局	14204	35.313309	139.535352
鎌倉津西郵便局	14204	35.312392	139.499049
鎌倉手広郵便局	14204	35.331390	139.508437
鎌倉由比ヶ浜郵便局	14204	35.313782	139.543484
藤沢遠藤郵便局	14205	35.389319	139.439734
藤沢慶応前郵便局	14205	35.389294	139.432259
六会郵便局	14205	35.382144	139.472909
江ノ島郵便局	14205	35.301680	139.480891
藤沢北郵便局	14205	35.405964	139.470357
藤沢南口郵便局	14205	35.338028	139.485800
鵠沼海岸郵便局	14205	35.321224	139.470440
藤沢橘通郵便局	14205	35.333001	139.483828
鵠沼桜が岡郵便局	14205	35.328696	139.473801
鵠沼駅前郵便局	14205	35.321252	139.481661
湘南台駅前郵便局	14205	35.395984	139.464026
藤沢今田郵便局	14205	35.398604	139.472634
藤沢西富郵便局	14205	35.353304	139.490105
藤沢善行郵便局	14205	35.364691	139.471496
藤沢善行団地内郵便局	14205	35.367774	139.464579
藤沢大庭郵便局	14205	35.358830	139.444359
藤沢湘南ライフタウン郵便局	14205	35.370745	139.441859
高座渋谷郵便局	14205	35.428128	139.466173
長後郵便局	14205	35.413435	139.465829
辻堂郵便局	14205	35.335055	139.451525
藤沢辻堂新町郵便局	14205	35.341573	139.452998
藤沢東海岸郵便局	14205	35.324418	139.453469
藤沢西海岸郵便局	14205	35.324695	139.443470
藤沢藤ヶ岡郵便局	14205	35.348170	139.494908
藤沢南仲通郵便局	14205	35.341805	139.483494
藤沢郵便局	14205	35.339722	139.489966
藤沢台町郵便局	14205	35.347055	139.475079
片瀬郵便局	14205	35.315518	139.485719
藤沢片瀬山郵便局	14205	35.323919	139.494466
藤沢本町郵便局	14205	35.347305	139.483300
御所見郵便局	14205	35.404045	139.414221
押切郵便局	14206	35.289779	139.236959
小田原郵便局	14206	35.252226	139.159109
小田原栄町郵便局	14206	35.260281	139.159441
小田原鴨宮郵便局	14206	35.281417	139.177521
小田原卸商業団地簡易郵便局	14206	35.305913	139.161244
小田原久野郵便局	14206	35.266335	139.150859
国府津駅前郵便局	14206	35.280169	139.211906
根府川郵便局	14206	35.202784	139.137992
酒匂郵便局	14206	35.267892	139.192659
小田原寿町郵便局	14206	35.261534	139.167466
下中郵便局	14206	35.301582	139.227237
小田原城山郵便局	14206	35.256753	139.153414
小田原成田郵便局	14206	35.290923	139.166480
